지역명,규모구분,연도,월,분양가격(제곱미터),평당분양가격
경북,전용면적 85제곱미터초과 102제곱미터이하,2024,1,4057.0,13388.099999999999
경북,전용면적 102제곱미터초과,2024,1,4288.0,14150.4
경남,모든면적,2024,1,4070.0,13431.0
경남,전용면적 60제곱미터이하,2024,1,3879.0,12800.699999999999
경남,전용면적 60제곱미터초과 85제곱미터이하,2024,1,3801.0,12543.3
경남,전용면적 85제곱미터초과 102제곱미터이하,2024,1,,
경남,전용면적 102제곱미터초과,2024,1,4396.0,14506.8
제주,모든면적,2024,1,7801.0,25743.3
제주,전용면적 60제곱미터이하,2024,1,,
제주,전용면적 60제곱미터초과 85제곱미터이하,2024,1,7714.0,25456.199999999997
제주,전용면적 85제곱미터초과 102제곱미터이하,2024,1,,
제주,전용면적 102제곱미터초과,2024,1,8372.0,27627.6
서울,모든면적,2024,2,11457.0,37808.1
서울,전용면적 60제곱미터이하,2024,2,11382.0,37560.6
서울,전용면적 60제곱미터초과 85제곱미터이하,2024,2,10556.0,34834.799999999996
서울,전용면적 85제곱미터초과 102제곱미터이하,2024,2,12474.0,41164.2
서울,전용면적 102제곱미터초과,2024,2,13760.0,45408.0
인천,모든면적,2024,2,5482.0,18090.6
인천,전용면적 60제곱미터이하,2024,2,5423.0,17895.899999999998
인천,전용면적 60제곱미터초과 85제곱미터이하,2024,2,5457.0,18008.1
인천,전용면적 85제곱미터초과 102제곱미터이하,2024,2,6112.0,20169.6
인천,전용면적 102제곱미터초과,2024,2,6023.0,19875.899999999998
경기,모든면적,2024,2,6331.0,20892.3
경기,전용면적 60제곱미터이하,2024,2,6687.0,22067.1
경기,전용면적 60제곱미터초과 85제곱미터이하,2024,2,6644.0,21925.199999999997
경기,전용면적 85제곱미터초과 102제곱미터이하,2024,2,6585.0,21730.5
경기,전용면적 102제곱미터초과,2024,2,6614.0,21826.199999999997
부산,모든면적,2024,2,6235.0,20575.5
부산,전용면적 60제곱미터이하,2024,2,6038.0,19925.399999999998
부산,전용면적 60제곱미터초과 85제곱미터이하,2024,2,6262.0,20664.6
부산,전용면적 85제곱미터초과 102제곱미터이하,2024,2,7244.0,23905.199999999997
부산,전용면적 102제곱미터초과,2024,2,7758.0,25601.399999999998
대구,모든면적,2024,2,,
대구,전용면적 60제곱미터이하,2024,2,,
대구,전용면적 60제곱미터초과 85제곱미터이하,2024,2,,
대구,전용면적 85제곱미터초과 102제곱미터이하,2024,2,,
대구,전용면적 102제곱미터초과,2024,2,,
광주,모든면적,2024,2,5774.0,19054.2
광주,전용면적 60제곱미터이하,2024,2,6142.0,20268.6
광주,전용면적 60제곱미터초과 85제곱미터이하,2024,2,5658.0,18671.399999999998
광주,전용면적 85제곱미터초과 102제곱미터이하,2024,2,4327.0,14279.099999999999
광주,전용면적 102제곱미터초과,2024,2,5924.0,19549.2
대전,모든면적,2024,2,5217.0,17216.1
대전,전용면적 60제곱미터이하,2024,2,4988.0,16460.399999999998
대전,전용면적 60제곱미터초과 85제곱미터이하,2024,2,5452.0,17991.6
대전,전용면적 85제곱미터초과 102제곱미터이하,2024,2,6358.0,20981.399999999998
대전,전용면적 102제곱미터초과,2024,2,9349.0,30851.699999999997
울산,모든면적,2024,2,5068.0,16724.399999999998
울산,전용면적 60제곱미터이하,2024,2,4120.0,13596.0
울산,전용면적 60제곱미터초과 85제곱미터이하,2024,2,5071.0,16734.3
울산,전용면적 85제곱미터초과 102제곱미터이하,2024,2,,
울산,전용면적 102제곱미터초과,2024,2,4863.0,16047.9
세종,모든면적,2024,2,,
세종,전용면적 60제곱미터이하,2024,2,,
세종,전용면적 60제곱미터초과 85제곱미터이하,2024,2,,
세종,전용면적 85제곱미터초과 102제곱미터이하,2024,2,,
세종,전용면적 102제곱미터초과,2024,2,,
강원,모든면적,2024,2,4437.0,14642.099999999999
강원,전용면적 60제곱미터이하,2024,2,4125.0,13612.5
강원,전용면적 60제곱미터초과 85제곱미터이하,2024,2,4398.0,14513.4
강원,전용면적 85제곱미터초과 102제곱미터이하,2024,2,5317.0,17546.1
강원,전용면적 102제곱미터초과,2024,2,5296.0,17476.8
충북,모든면적,2024,2,3549.0,11711.699999999999
충북,전용면적 60제곱미터이하,2024,2,3753.0,12384.9
충북,전용면적 60제곱미터초과 85제곱미터이하,2024,2,3467.0,11441.099999999999
충북,전용면적 85제곱미터초과 102제곱미터이하,2024,2,3919.0,12932.699999999999
충북,전용면적 102제곱미터초과,2024,2,3909.0,12899.699999999999
충남,모든면적,2024,2,3656.0,12064.8
충남,전용면적 60제곱미터이하,2024,2,3761.0,12411.3
충남,전용면적 60제곱미터초과 85제곱미터이하,2024,2,3637.0,12002.099999999999
충남,전용면적 85제곱미터초과 102제곱미터이하,2024,2,4017.0,13256.099999999999
충남,전용면적 102제곱미터초과,2024,2,4385.0,14470.5
전북,모든면적,2024,2,3733.0,12318.9
전북,전용면적 60제곱미터이하,2024,2,4477.0,14774.099999999999
전북,전용면적 60제곱미터초과 85제곱미터이하,2024,2,3713.0,12252.9
전북,전용면적 85제곱미터초과 102제곱미터이하,2024,2,,
전북,전용면적 102제곱미터초과,2024,2,3965.0,13084.5
전남,모든면적,2024,2,3681.0,12147.3
전남,전용면적 60제곱미터이하,2024,2,4288.0,14150.4
전남,전용면적 60제곱미터초과 85제곱미터이하,2024,2,3656.0,12064.8
전남,전용면적 85제곱미터초과 102제곱미터이하,2024,2,,
전남,전용면적 102제곱미터초과,2024,2,4572.0,15087.599999999999
경북,모든면적,2024,2,4177.0,13784.099999999999
경북,전용면적 60제곱미터이하,2024,2,4460.0,14718.0
경북,전용면적 60제곱미터초과 85제곱미터이하,2024,2,4172.0,13767.599999999999
경북,전용면적 85제곱미터초과 102제곱미터이하,2024,2,4057.0,13388.099999999999
경북,전용면적 102제곱미터초과,2024,2,4607.0,15203.099999999999
경남,모든면적,2024,2,4194.0,13840.199999999999
경남,전용면적 60제곱미터이하,2024,2,3879.0,12800.699999999999
경남,전용면적 60제곱미터초과 85제곱미터이하,2024,2,4323.0,14265.9
경남,전용면적 85제곱미터초과 102제곱미터이하,2024,2,,
경남,전용면적 102제곱미터초과,2024,2,4396.0,14506.8
제주,모든면적,2024,2,7507.0,24773.1
제주,전용면적 60제곱미터이하,2024,2,,
제주,전용면적 60제곱미터초과 85제곱미터이하,2024,2,7388.0,24380.399999999998
제주,전용면적 85제곱미터초과 102제곱미터이하,2024,2,,
제주,전용면적 102제곱미터초과,2024,2,7880.0,26004.0
서울,모든면적,2024,3,11498.0,37943.4
서울,전용면적 60제곱미터이하,2024,3,11433.0,37728.9
서울,전용면적 60제곱미터초과 85제곱미터이하,2024,3,10868.0,35864.4
서울,전용면적 85제곱미터초과 102제곱미터이하,2024,3,12474.0,41164.2
서울,전용면적 102제곱미터초과,2024,3,13760.0,45408.0
인천,모든면적,2024,3,5490.0,18117.0
인천,전용면적 60제곱미터이하,2024,3,5435.0,17935.5
인천,전용면적 60제곱미터초과 85제곱미터이하,2024,3,5468.0,18044.399999999998
인천,전용면적 85제곱미터초과 102제곱미터이하,2024,3,6116.0,20182.8
인천,전용면적 102제곱미터초과,2024,3,6023.0,19875.899999999998
경기,모든면적,2024,3,6332.0,20895.6
경기,전용면적 60제곱미터이하,2024,3,6694.0,22090.199999999997
경기,전용면적 60제곱미터초과 85제곱미터이하,2024,3,6644.0,21925.199999999997
경기,전용면적 85제곱미터초과 102제곱미터이하,2024,3,6579.0,21710.699999999997
경기,전용면적 102제곱미터초과,2024,3,6917.0,22826.1
부산,모든면적,2024,3,6235.0,20575.5
부산,전용면적 60제곱미터이하,2024,3,6038.0,19925.399999999998
부산,전용면적 60제곱미터초과 85제곱미터이하,2024,3,6262.0,20664.6
부산,전용면적 85제곱미터초과 102제곱미터이하,2024,3,7244.0,23905.199999999997
부산,전용면적 102제곱미터초과,2024,3,7758.0,25601.399999999998
대구,모든면적,2024,3,9273.0,30600.899999999998
대구,전용면적 60제곱미터이하,2024,3,,
대구,전용면적 60제곱미터초과 85제곱미터이하,2024,3,9273.0,30600.899999999998
대구,전용면적 85제곱미터초과 102제곱미터이하,2024,3,,
대구,전용면적 102제곱미터초과,2024,3,,
광주,모든면적,2024,3,5723.0,18885.899999999998
광주,전용면적 60제곱미터이하,2024,3,6198.0,20453.399999999998
광주,전용면적 60제곱미터초과 85제곱미터이하,2024,3,5683.0,18753.899999999998
광주,전용면적 85제곱미터초과 102제곱미터이하,2024,3,4327.0,14279.099999999999
광주,전용면적 102제곱미터초과,2024,3,5592.0,18453.6
대전,모든면적,2024,3,5258.0,17351.399999999998
대전,전용면적 60제곱미터이하,2024,3,5109.0,16859.7
대전,전용면적 60제곱미터초과 85제곱미터이하,2024,3,5412.0,17859.6
대전,전용면적 85제곱미터초과 102제곱미터이하,2024,3,6358.0,20981.399999999998
대전,전용면적 102제곱미터초과,2024,3,9349.0,30851.699999999997
울산,모든면적,2024,3,5064.0,16711.2
울산,전용면적 60제곱미터이하,2024,3,4162.0,13734.599999999999
울산,전용면적 60제곱미터초과 85제곱미터이하,2024,3,5061.0,16701.3
울산,전용면적 85제곱미터초과 102제곱미터이하,2024,3,,
울산,전용면적 102제곱미터초과,2024,3,4863.0,16047.9
세종,모든면적,2024,3,,
세종,전용면적 60제곱미터이하,2024,3,,
세종,전용면적 60제곱미터초과 85제곱미터이하,2024,3,,
세종,전용면적 85제곱미터초과 102제곱미터이하,2024,3,,
세종,전용면적 102제곱미터초과,2024,3,,
강원,모든면적,2024,3,4437.0,14642.099999999999
강원,전용면적 60제곱미터이하,2024,3,4125.0,13612.5
강원,전용면적 60제곱미터초과 85제곱미터이하,2024,3,4398.0,14513.4
강원,전용면적 85제곱미터초과 102제곱미터이하,2024,3,5317.0,17546.1
강원,전용면적 102제곱미터초과,2024,3,5296.0,17476.8
충북,모든면적,2024,3,3816.0,12592.8
충북,전용면적 60제곱미터이하,2024,3,4147.0,13685.099999999999
충북,전용면적 60제곱미터초과 85제곱미터이하,2024,3,3761.0,12411.3
충북,전용면적 85제곱미터초과 102제곱미터이하,2024,3,3919.0,12932.699999999999
충북,전용면적 102제곱미터초과,2024,3,3909.0,12899.699999999999
충남,모든면적,2024,3,3656.0,12064.8
충남,전용면적 60제곱미터이하,2024,3,3761.0,12411.3
충남,전용면적 60제곱미터초과 85제곱미터이하,2024,3,3637.0,12002.099999999999
충남,전용면적 85제곱미터초과 102제곱미터이하,2024,3,4017.0,13256.099999999999
충남,전용면적 102제곱미터초과,2024,3,4385.0,14470.5
전북,모든면적,2024,3,3784.0,12487.199999999999
전북,전용면적 60제곱미터이하,2024,3,4477.0,14774.099999999999
전북,전용면적 60제곱미터초과 85제곱미터이하,2024,3,3767.0,12431.099999999999
전북,전용면적 85제곱미터초과 102제곱미터이하,2024,3,,
전북,전용면적 102제곱미터초과,2024,3,4056.0,13384.8
전남,모든면적,2024,3,3681.0,12147.3
전남,전용면적 60제곱미터이하,2024,3,4288.0,14150.4
전남,전용면적 60제곱미터초과 85제곱미터이하,2024,3,3656.0,12064.8
전남,전용면적 85제곱미터초과 102제곱미터이하,2024,3,,
전남,전용면적 102제곱미터초과,2024,3,4572.0,15087.599999999999
경북,모든면적,2024,3,4177.0,13784.099999999999
경북,전용면적 60제곱미터이하,2024,3,4460.0,14718.0
경북,전용면적 60제곱미터초과 85제곱미터이하,2024,3,4172.0,13767.599999999999
경북,전용면적 85제곱미터초과 102제곱미터이하,2024,3,4057.0,13388.099999999999
경북,전용면적 102제곱미터초과,2024,3,4607.0,15203.099999999999
경남,모든면적,2024,3,4194.0,13840.199999999999
경남,전용면적 60제곱미터이하,2024,3,3879.0,12800.699999999999
경남,전용면적 60제곱미터초과 85제곱미터이하,2024,3,4323.0,14265.9
경남,전용면적 85제곱미터초과 102제곱미터이하,2024,3,,
경남,전용면적 102제곱미터초과,2024,3,4396.0,14506.8
제주,모든면적,2024,3,7507.0,24773.1
제주,전용면적 60제곱미터이하,2024,3,,
제주,전용면적 60제곱미터초과 85제곱미터이하,2024,3,7388.0,24380.399999999998
제주,전용면적 85제곱미터초과 102제곱미터이하,2024,3,,
제주,전용면적 102제곱미터초과,2024,3,7880.0,26004.0
서울,모든면적,2024,4,11770.0,38841.0
서울,전용면적 60제곱미터이하,2024,4,11694.0,38590.2
서울,전용면적 60제곱미터초과 85제곱미터이하,2024,4,11300.0,37290.0
서울,전용면적 85제곱미터초과 102제곱미터이하,2024,4,12474.0,41164.2
서울,전용면적 102제곱미터초과,2024,4,13760.0,45408.0
인천,모든면적,2024,4,5512.0,18189.6
인천,전용면적 60제곱미터이하,2024,4,5506.0,18169.8
인천,전용면적 60제곱미터초과 85제곱미터이하,2024,4,5517.0,18206.1
인천,전용면적 85제곱미터초과 102제곱미터이하,2024,4,6116.0,20182.8
인천,전용면적 102제곱미터초과,2024,4,5824.0,19219.2
경기,모든면적,2024,4,6389.0,21083.699999999997
경기,전용면적 60제곱미터이하,2024,4,6567.0,21671.1
경기,전용면적 60제곱미터초과 85제곱미터이하,2024,4,6758.0,22301.399999999998
경기,전용면적 85제곱미터초과 102제곱미터이하,2024,4,6611.0,21816.3
경기,전용면적 102제곱미터초과,2024,4,6953.0,22944.899999999998
부산,모든면적,2024,4,6096.0,20116.8
부산,전용면적 60제곱미터이하,2024,4,6034.0,19912.2
부산,전용면적 60제곱미터초과 85제곱미터이하,2024,4,6086.0,20083.8
부산,전용면적 85제곱미터초과 102제곱미터이하,2024,4,6923.0,22845.899999999998
부산,전용면적 102제곱미터초과,2024,4,7010.0,23133.0
대구,모든면적,2024,4,9273.0,30600.899999999998
대구,전용면적 60제곱미터이하,2024,4,,
대구,전용면적 60제곱미터초과 85제곱미터이하,2024,4,9273.0,30600.899999999998
대구,전용면적 85제곱미터초과 102제곱미터이하,2024,4,,
대구,전용면적 102제곱미터초과,2024,4,,
광주,모든면적,2024,4,5723.0,18885.899999999998
광주,전용면적 60제곱미터이하,2024,4,6198.0,20453.399999999998
광주,전용면적 60제곱미터초과 85제곱미터이하,2024,4,5683.0,18753.899999999998
광주,전용면적 85제곱미터초과 102제곱미터이하,2024,4,4327.0,14279.099999999999
광주,전용면적 102제곱미터초과,2024,4,5592.0,18453.6
대전,모든면적,2024,4,5687.0,18767.1
대전,전용면적 60제곱미터이하,2024,4,5129.0,16925.7
대전,전용면적 60제곱미터초과 85제곱미터이하,2024,4,5723.0,18885.899999999998
대전,전용면적 85제곱미터초과 102제곱미터이하,2024,4,6358.0,20981.399999999998
대전,전용면적 102제곱미터초과,2024,4,8429.0,27815.699999999997
울산,모든면적,2024,4,5134.0,16942.2
울산,전용면적 60제곱미터이하,2024,4,5880.0,19404.0
울산,전용면적 60제곱미터초과 85제곱미터이하,2024,4,5134.0,16942.2
울산,전용면적 85제곱미터초과 102제곱미터이하,2024,4,,
울산,전용면적 102제곱미터초과,2024,4,4863.0,16047.9
세종,모든면적,2024,4,,
세종,전용면적 60제곱미터이하,2024,4,,
세종,전용면적 60제곱미터초과 85제곱미터이하,2024,4,,
세종,전용면적 85제곱미터초과 102제곱미터이하,2024,4,,
세종,전용면적 102제곱미터초과,2024,4,,
강원,모든면적,2024,4,4478.0,14777.4
강원,전용면적 60제곱미터이하,2024,4,4245.0,14008.5
강원,전용면적 60제곱미터초과 85제곱미터이하,2024,4,4434.0,14632.199999999999
강원,전용면적 85제곱미터초과 102제곱미터이하,2024,4,5317.0,17546.1
강원,전용면적 102제곱미터초과,2024,4,5337.0,17612.1
충북,모든면적,2024,4,3928.0,12962.4
